"year","tree","resist.value","sp","rp","PLA_dry_percent","LMA_g_per_m2","mean_TLP_Mpa","WD_g_per_cm3","elev.m","dbh.ln.cm","height.ln.m","position_all","TWI","TWI.ln"
"1977","90278",1.86,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,313,2.29334251162711,2.37016569972044,"intermediate",5.18902502245622,1.64654582258562
"1999","90278",1.02,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,313,2.63203271467829,2.58049231581522,"intermediate",5.18902502245622,1.64654582258562
"1966","50340",1.11,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,294,2.26415606637426,2.35204091721842,"suppressed",6.09983011040075,1.80826092003745
"1999","50340",0.86,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,294,2.59570236793577,2.55793117048811,"suppressed",6.09983011040075,1.80826092003745
"1977","110795",1.44,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,317,2.49361859039002,2.4945371446322,"intermediate",6.18507004766715,1.82213833119134
"1999","110795",0.78,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,317,2.69124308278583,2.61726195441,"intermediate",6.18507004766715,1.82213833119134
"1977","60339",1.45,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,296,2.1394777551239,2.27461568593194,"suppressed",5.0278644190395,1.61499532517738
"1999","60339",1.16,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,296,2.49518695919556,2.49551110166044,"suppressed",5.0278644190395,1.61499532517738
"1966","110797",1.5,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,318,2.30168468775088,2.3753461910933,"intermediate",6.49829065175688,1.87153916566438
"1977","110797",1.85,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,318,2.484906649788,2.48912702951835,"intermediate",6.49829065175688,1.87153916566438
"1999","110797",0.91,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,318,2.79624421183813,2.68246765555148,"intermediate",6.49829065175688,1.87153916566438
"1966","90121",1.51,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,312,2.35280280915466,2.40709054448505,"intermediate",5.32121520795449,1.67170169981693
"1977","90121",1.27,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,312,2.5390001865015,2.52271911581743,"intermediate",5.32121520795449,1.67170169981693
"1999","90121",0.82,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,312,2.88731152459957,2.73902045677633,"intermediate",5.32121520795449,1.67170169981693
"1966","40554",0.61,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,294,3.40866939650086,3.06278369522703,"intermediate",5.65098926796673,1.73183062150712
"1977","40554",1.04,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,294,3.49277332514936,3.11501223491776,"intermediate",5.65098926796673,1.73183062150712
"1999","40554",1.03,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,294,3.6268444631944,3.19827041164372,"intermediate",5.65098926796673,1.73183062150712
"1977","50299",1.06,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,297,2.43273577745909,2.4567289178021,"suppressed",5.44444040647162,1.69459497910565
"1999","50299",0.94,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,297,2.68450859251918,2.61307983595441,"suppressed",5.44444040647162,1.69459497910565
"1977","60145",1.18,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,294,2.59054212764026,2.5547266612646,"intermediate",5.44571705187288,1.69482943768203
"1999","60145",0.7,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,294,2.87858028874313,2.73359835930949,"intermediate",5.44571705187288,1.69482943768203
"1966","90276",1.26,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,312,2.47712646246904,2.48429553319327,"intermediate",5.29494491961089,1.66675257665949
"1977","90276",1.16,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,312,2.68546370242941,2.61367295920867,"intermediate",5.29494491961089,1.66675257665949
"1999","90276",0.7,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,312,3.05045717324324,2.84033390458405,"intermediate",5.29494491961089,1.66675257665949
"1977","40480",1.23,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,293,2.10425609805427,2.2527430368917,"intermediate",4.8126605735022,1.57125006497981
"1999","40480",1.01,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,293,2.51938858856206,2.51054031349704,"intermediate",4.8126605735022,1.57125006497981
"1966","90567",0.84,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,293,2.19733568227495,2.31054545869274,"intermediate",5.02925588081858,1.61527203694904
"1977","90567",1.43,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,293,2.28493015775532,2.36494162796606,"intermediate",5.02925588081858,1.61527203694904
"1999","90567",0.66,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,293,2.56202200000552,2.53701566200343,"intermediate",5.02925588081858,1.61527203694904
"1977","182695",1.21,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,336,2.27284727473009,2.35743815760739,"suppressed",4.1699382315959,1.42790122313407
"1999","182695",1.09,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,336,2.56487243142588,2.53878577991547,"suppressed",4.1699382315959,1.42790122313407
"1999","10194",0.65,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,289,3.13427608300205,2.89238544754427,"intermediate",6.74853625644385,1.90932563047168
"1977","171306",1.31,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,303,2.64830019669644,2.59059442214849,"intermediate",8.88595216608261,2.18447162143402
"1999","171306",1.35,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,303,2.94080079002777,2.77223729060725,"intermediate",8.88595216608261,2.18447162143402
"1999","12032",1.62,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,289,2.51688969564105,2.50898850099309,"intermediate",4.6219336325246,1.53081315271071
"1999","190635",0.71,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,328,2.54960140871981,2.529302474815,"suppressed",5.92923673342285,1.77989549198056
"1966","150911",1.38,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,325,2.16768133052924,2.29213010625866,"intermediate",4.76739549537739,1.56180013803769
"1977","150911",1.5,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,325,2.33534265723222,2.39624779014121,"intermediate",4.76739549537739,1.56180013803769
"1999","150911",0.93,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,325,2.66562970744046,2.60135604832052,"intermediate",4.76739549537739,1.56180013803769
"1977","151140",1.88,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,301,2.28787746412177,2.36677190521962,"suppressed",6.57492652779834,1.88326340352205
"1999","151140",0.96,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,301,2.55186411791288,2.5307076172239,"suppressed",6.57492652779834,1.88326340352205
"1999","160760",1.02,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,328,2.71343567337855,2.63104355316808,"suppressed",4.99627517338253,1.60869266948605
"1977","151123",1.65,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,305,2.22883090440538,2.33010399163574,"intermediate",5.76205380237226,1.7512939740662
"1999","151123",1.39,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,305,2.55947285027242,2.53543264001917,"intermediate",5.76205380237226,1.7512939740662
"1966","10619",1.26,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,291,2.31737517846668,2.38508998582781,"intermediate",4.21771180458143,1.43929275458752
"1977","10619",1.8,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,291,2.41921190492577,2.4483305929589,"intermediate",4.21771180458143,1.43929275458752
"1999","10619",1.45,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,291,2.68321091108856,2.612273975786,"intermediate",4.21771180458143,1.43929275458752
"1977","20820",1.67,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,287,2.30208496795236,2.37559476509842,"intermediate",4.45097699572614,1.49312362168204
"1999","20820",0.7,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,287,2.72070314722553,2.63555665442705,"intermediate",4.45097699572614,1.49312362168204
"1966","60426",0.89,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,284,2.88759011493429,2.73919346137419,"intermediate",8.89994857159231,2.18604549824862
"1977","60426",0.83,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,284,3.04499851485691,2.83694407772614,"intermediate",8.89994857159231,2.18604549824862
"1999","60426",0.53,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,284,3.26266301883614,2.97211373469725,"intermediate",8.89994857159231,2.18604549824862
"1966","70018",0.96,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,300,2.14663279122016,2.27905896334772,"intermediate",4.98761113821898,1.60695706531989
"1977","70018",1.02,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,300,2.27982810587143,2.36177325374616,"intermediate",4.98761113821898,1.60695706531989
"1999","70018",0.7,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,300,2.73987181342517,2.64746039613703,"intermediate",4.98761113821898,1.60695706531989
"1966","10675",1.5,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,289,2.27130080295428,2.35647779863461,"intermediate",4.07402116244042,1.40463051230276
"1977","10675",0.77,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,289,2.42798350238838,2.45377775498318,"intermediate",4.07402116244042,1.40463051230276
"1999","10675",0.81,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,289,2.74585966249776,2.65117885041111,"intermediate",4.07402116244042,1.40463051230276
"1966","50559",1.64,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,280,2.37239096723801,2.4192547906548,"intermediate",14.3717818407523,2.66526668967269
"1977","50559",0.69,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,280,2.52043465584715,2.51118992128108,"intermediate",14.3717818407523,2.66526668967269
"1999","50559",0.61,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,280,2.86094294720535,2.72264557021452,"intermediate",14.3717818407523,2.66526668967269
"1966","52130",1.11,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,283,2.08343356294937,2.23981224259156,"intermediate",7.302993308,1.9882843063018
"1977","52130",1.04,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,283,2.21746283957721,2.32304442337745,"intermediate",7.302993308,1.9882843063018
"1999","52130",0.78,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,283,2.53552054677072,2.52055825954462,"intermediate",7.302993308,1.9882843063018
"1966","102157",0.97,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,302,2.52444782440853,2.5136820989577,"intermediate",4.72430232154988,1.55271989322852
"1977","102157",0.63,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,302,2.6982018650474,2.62158335819443,"intermediate",4.72430232154988,1.55271989322852
"1999","102157",0.78,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,302,2.92921846949565,2.7650446695568,"intermediate",4.72430232154988,1.55271989322852
"1977","50652",0.91,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,279,2.33146405254442,2.39383917663009,"intermediate",12.8990093194464,2.55715051147645
"1999","50652",1.07,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,279,2.67449341757337,2.60686041231306,"intermediate",12.8990093194464,2.55715051147645
"1966","40873",0.77,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,281,2.98295093918926,2.79841253323653,"intermediate",7.51014247462488,2.01625443691765
"1977","40873",0.72,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,281,3.09761173737516,2.86961688890998,"intermediate",7.51014247462488,2.01625443691765
"1999","40873",0.66,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,281,3.31057950907841,3.00186987513769,"intermediate",7.51014247462488,2.01625443691765
"1966","60486",1.05,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,278,1.75595956509687,2.03645088992515,"intermediate",9.27770925866421,2.22761466919964
"1977","60486",0.69,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,278,2.03640355198827,2.21060660578471,"intermediate",9.27770925866421,2.22761466919964
"1999","60486",0.3,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,278,2.50577080496731,2.5020836698847,"intermediate",9.27770925866421,2.22761466919964
"1977","60467",0.78,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,278,2.14896760432845,2.28050888228797,"intermediate",11.4985864538421,2.44222411075708
"1999","60467",1.17,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,278,2.45967430823682,2.47345774541507,"intermediate",11.4985864538421,2.44222411075708
"1977","50563",0.77,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,280,2.61987451019848,2.57294207083326,"suppressed",12.283591424305,2.50826434122316
"1999","50563",1.14,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,280,2.84164825817128,2.71066356832436,"suppressed",12.283591424305,2.50826434122316
"1999","20693",0.75,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,287,2.76958421321948,2.6659117964093,"intermediate",5.33953466049342,1.6751385069453
"1966","30333",1.02,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,289,2.62575495837538,2.57659382915111,"intermediate",6.63506771226389,1.89236887304693
"1977","30333",1.42,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,289,2.68532731399494,2.61358826199086,"intermediate",6.63506771226389,1.89236887304693
"1999","30333",0.89,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,289,2.87288644355514,2.73006248144774,"intermediate",6.63506771226389,1.89236887304693
"1966","92562",1.87,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,317,1.96934761888276,2.1689648713262,"intermediate",3.85044626128713,1.34818905360504
"1977","92562",1.19,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,317,2.13605814209873,2.27249210624331,"intermediate",3.85044626128713,1.34818905360504
"1999","92562",0.78,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,317,2.46843845708069,2.47890028184711,"intermediate",3.85044626128713,1.34818905360504
"1999","20627",0.61,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,285,4.19596810408302,3.55169619263555,"intermediate",6.53441858079935,1.87708337307976
"1999","10664",0.37,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,289,2.44295554584132,2.46307539396746,"intermediate",4.54308153655718,1.51360553435056
"1999","40585",0.62,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,287,2.34765405636162,2.40389316900057,"suppressed",6.93149556936208,1.93607560079275
"1999","101150",0.76,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,295,2.22559605146591,2.32809514796033,"suppressed",6.06139875169917,1.80194059055913
"1966","150941",0.94,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,319,2.16148225201605,2.28828047850196,"suppressed",5.33538109993522,1.67436031611719
"1977","150941",1.32,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,319,2.25800604959608,2.34822175679916,"suppressed",5.33538109993522,1.67436031611719
"1999","150941",1.07,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,319,2.40658468301253,2.44048908815078,"suppressed",5.33538109993522,1.67436031611719
"1977","20847",1.69,"fagr","diffuse",9.44708098283297,30.6839321807413,-2.57164,0.61938469,285,1.78069852186863,2.05181378208042,"suppressed",5.18863944180839,1.64647151286991
